Layer,Duration (seconds)
total_training_0,9.634583199999952
total_training_1,9.70599540000012
total_training_2,9.603783900000053
total_training_3,9.5775529
total_training_4,9.675012800000104
total_training_5,9.60102199999983
total_training_6,9.689408200000116
total_training_7,9.735362500000065
total_training_8,9.841537600000038
total_training_9,9.862060999999812
total_training_10,9.788991199999828
total_training_11,9.803106800000023
total_training_12,9.755113900000197
total_training_13,9.820974400000068
total_training_14,9.733575299999984
500_60_execution_time,145.85485089999997
