Layer,Duration (seconds)
total_output,5.118969400002243
total_hidden,5.408760599999368
total_training_0,10.527732299997297
total_output,5.044216700000106
total_hidden,5.4276237999984005
total_training_1,10.471842299997661
total_output,5.011509100000694
total_hidden,5.430111900001066
total_training_2,10.441622400001506
total_output,5.009613099999115
total_hidden,5.406763899998623
total_training_3,10.416378400001122
total_output,5.021443300000101
total_hidden,5.451511400002346
total_training_4,10.472956300000078
total_output,5.039495499997429
total_hidden,5.473700300000928
total_training_5,10.513197299998865
total_output,5.073930600003223
total_hidden,5.504454699999769
total_training_6,10.5783866999991
total_output,5.072565999998915
total_hidden,5.4937017999982345
total_training_7,10.566269200000534
total_output,5.017577000002348
total_hidden,5.4169537000016135
total_training_8,10.434533199997531
total_output,5.0269809999990684
total_hidden,5.4097003000024415
total_training_9,10.436684000000241
total_output,5.001019399998768
total_hidden,5.423605199997837
total_training_10,10.424626200001512
total_output,5.003794399999606
total_hidden,5.443202900001779
total_training_11,10.446998799998255
total_output,5.007959100003063
total_hidden,5.420712799998
total_training_12,10.428674099999625
total_output,5.011987699999736
total_hidden,5.435843499999464
total_training_13,10.44783290000123
total_output,5.012750300000334
total_hidden,5.4155356000010215
total_training_14,10.428287399998226
500_80_execution_time,157.0654942000001
