Layer,Duration (seconds)
total_output,1.1004986000007193
total_hidden,1.1918497000006028
total_training_0,2.121631600002729
total_output,1.099790899999789
total_hidden,1.2021547999975155
total_training_1,2.140196799999103
total_output,1.1137096000020392
total_hidden,1.211793200000102
total_training_2,2.1470488000013574
total_output,1.1082244000026549
total_hidden,1.186813100001018
total_training_3,2.1207366999988153
total_output,1.1038903999979084
total_hidden,1.1996093999987352
total_training_4,2.1242952999964473
total_output,1.0946551999986696
total_hidden,1.206897799998842
total_training_5,2.1272267999993346
total_output,1.1013921000012488
total_hidden,1.193270300002041
total_training_6,2.1171778999996604
total_output,1.123973699999624
total_hidden,1.1917328999988968
total_training_7,2.1112714000009873
total_output,1.113609500000166
total_hidden,1.192795399998431
total_training_8,2.120517799998197
total_output,1.0856813000027614
total_hidden,1.2155420999988564
total_training_9,2.143081999998685
total_output,1.0983654000010574
total_hidden,1.2021511999992072
total_training_10,2.1286445000005187
total_output,1.1015702999975474
total_hidden,1.187011200003326
total_training_11,2.1220948999980465
total_output,1.1120675999991363
total_hidden,1.2053869999981544
total_training_12,2.1262292999999772
total_output,1.1028029000008246
total_hidden,1.2036410000000615
total_training_13,2.1439492999998038
total_output,1.0940446999993583
total_hidden,1.195749499998783
total_training_14,2.1320612999988953
80_100_execution_time,31.963040899998305
