Layer,Duration (seconds)
total_hidden,1.511961500000325
total_output,6.300000677583739e-06
total_training_0,1.5502796999990096
total_hidden,1.5291902999997546
total_output,6.299998858594336e-06
total_training_1,1.5634093999997276
total_hidden,1.5293696999997337
total_output,6.50000038149301e-06
total_training_2,1.5639862999996694
total_hidden,1.5167853999992076
total_output,6.70000008540228e-06
total_training_3,1.5557058999984292
total_hidden,1.5199888999995892
total_output,6.70000008540228e-06
total_training_4,1.568386200000532
total_hidden,1.5136886000000231
total_output,6.000000212225132e-06
total_training_5,1.5480071000001772
total_hidden,1.5147314999994705
total_output,6.399999620043673e-06
total_training_6,1.5637587000001076
total_hidden,1.5324851000004855
total_output,6.000000212225132e-06
total_training_7,1.5658618999987084
total_hidden,1.527872100001332
total_output,6.800000846851617e-06
total_training_8,1.5611171999989892
total_hidden,1.5223401000002923
total_output,6.199999916134402e-06
total_training_9,1.554731800000809
total_hidden,1.5314228999995976
total_output,6.299998858594336e-06
total_training_10,1.5653283999999985
total_hidden,1.524331099999472
total_output,6.599999323952943e-06
total_training_11,1.5588510999987193
total_hidden,1.525131300000794
total_output,5.699999746866524e-06
total_training_12,1.5583189000008133
total_hidden,1.5315126000004966
total_output,6.599999323952943e-06
total_training_13,1.5796979999995528
total_hidden,1.5235306000013225
total_output,6.50000038149301e-06
total_training_14,1.5561751000004733
20_40_execution_time,24.312884400000257
