Layer,Duration (seconds)
total_training_0,25.584574599999996
total_training_1,25.7254011
total_training_2,25.766593400000147
total_training_3,25.86071320000019
total_training_4,26.919908999999734
total_training_5,25.641404500000135
total_training_6,26.201733500000046
total_training_7,26.209368999999697
total_training_8,25.900269299999763
total_training_9,25.98056319999978
total_training_10,26.097211700000116
total_training_11,25.890901100000065
total_training_12,25.801841400000285
total_training_13,25.783955400000195
total_training_14,25.675724600000194
1000_80_execution_time,389.06946210000024
