Layer,Duration (seconds)
total_hidden,42.10169760000008
total_output,7.200000254670158e-06
total_training_0,42.14262009999993
total_hidden,43.37723989999995
total_output,6.70000008540228e-06
total_training_1,43.41682209999999
total_hidden,42.53474860000006
total_output,6.50000038149301e-06
total_training_2,42.574471599999924
total_hidden,42.52262470000005
total_output,6.499999926745659e-06
total_training_3,42.56230400000004
total_hidden,43.508381299999655
total_output,6.70000008540228e-06
total_training_4,43.547342800000024
total_hidden,42.17058420000012
total_output,3.150000020468724e-05
total_training_5,42.20979579999994
total_hidden,44.32881069999985
total_output,6.300000222836388e-06
total_training_6,44.36863489999996
total_hidden,45.64304110000012
total_output,6.8999997893115506e-06
total_training_7,45.682671700000355
total_hidden,44.06566389999989
total_output,7.599999662488699e-06
total_training_8,44.10543599999983
total_hidden,43.46672379999927
total_output,7.700000423938036e-06
total_training_9,43.5070397999998
total_hidden,44.00942260000011
total_output,1.0700000530050602e-05
total_training_10,44.054670200000146
total_hidden,41.82228429999941
total_output,6.70000008540228e-06
total_training_11,41.86678630000006
total_hidden,42.86640669999997
total_output,6.299999768089037e-06
total_training_12,42.90674129999934
total_hidden,42.796400999999605
total_output,7.100000402715523e-06
total_training_13,42.83536939999976
total_hidden,42.044926900000064
total_output,6.499999471998308e-06
total_training_14,42.08345889999964
1000_100_execution_time,648.7996682000003
