Layer,Duration (seconds)
total_hidden,551.4641677999998
total_output,7.999999979801942e-06
total_training_0,551.6024441999998
total_hidden,571.3941937999998
total_output,7.999999979801942e-06
total_training_1,571.5564322999999
total_hidden,569.5331964000006
total_output,7.700000423938036e-06
total_training_2,569.6974826999995
total_hidden,561.5101659000011
total_output,7.499998901039362e-06
total_training_3,561.6742551999996
total_hidden,559.7665431000005
total_output,7.3999999585794285e-06
total_training_4,559.9271229999995
total_hidden,554.9028359000004
total_output,7.400001777568832e-06
total_training_5,555.0658354999996
total_hidden,563.5591444000002
total_output,8.39999847812578e-06
total_training_6,563.7253677999997
total_hidden,560.0066890999988
total_output,8.300001354655251e-06
total_training_7,560.1768033999997
total_hidden,556.0542039000011
total_output,7.900000127847306e-06
total_training_8,556.2166933999997
total_hidden,563.8075575000003
total_output,7.599999662488699e-06
total_training_9,563.9749046000015
total_hidden,563.4070083000006
total_output,8.000000889296643e-06
total_training_10,563.5654248999999
total_hidden,557.9308545000004
total_output,9.699999282020144e-06
total_training_11,558.0835014000004
total_hidden,559.2963653000006
total_output,7.79999936639797e-06
total_training_12,559.4702603000005
total_hidden,550.6459706999995
total_output,7.3999999585794285e-06
total_training_13,550.8060871999987
total_hidden,553.2457341999998
total_output,7.3999999585794285e-06
total_training_14,553.425654300001
1000_60_execution_time,8399.936411400002
