Layer,Duration (seconds)
total_hidden,0.8869995000004565
total_output,6.70000008540228e-06
total_training_0,0.928954099999828
total_hidden,0.8985119000008126
total_output,6.7999990278622136e-06
total_training_1,0.9312382999996771
total_hidden,0.8797315000010713
total_output,7.300001016119495e-06
total_training_2,0.9125535000002856
total_hidden,0.8885597000007692
total_output,6.7999990278622136e-06
total_training_3,0.921111400000882
total_hidden,0.898244900001373
total_output,1.4299999747890979e-05
total_training_4,0.930899999999383
total_hidden,0.8784861999993154
total_output,7.1999984356807545e-06
total_training_5,0.9195545000002312
total_hidden,0.8878254000010202
total_output,6.300000677583739e-06
total_training_6,0.9243121999988944
total_hidden,0.8959224000009272
total_output,6.199999916134402e-06
total_training_7,0.9281389000007039
total_hidden,0.8843094000003475
total_output,6.70000008540228e-06
total_training_8,0.9179167000002053
total_hidden,0.8806383999999525
total_output,6.8999997893115506e-06
total_training_9,0.9167577999996865
total_hidden,0.8964676999985386
total_output,6.300000677583739e-06
total_training_10,0.9333466999996745
total_hidden,0.8833561999999802
total_output,6.399999620043673e-06
total_training_11,0.9209519999985787
total_hidden,0.8789999999989959
total_output,6.199999916134402e-06
total_training_12,0.9156144000007771
total_hidden,0.8987266999993153
total_output,6.199999916134402e-06
total_training_13,0.9304745999997976
total_hidden,0.8815139999987878
total_output,6.50000038149301e-06
total_training_14,0.9148398999986966
20_100_execution_time,14.731900500000847
