Layer,Duration (seconds)
total_hidden,13.82714599999963
total_output,6.50000038149301e-06
total_training_0,13.847638499999448
total_hidden,14.125570199999856
total_output,6.300000677583739e-06
total_training_1,14.146151899998586
total_hidden,14.271547000000282
total_output,7.200000254670158e-06
total_training_2,14.29252280000037
total_hidden,13.804548399999476
total_output,6.70000008540228e-06
total_training_3,13.824658699999418
total_hidden,14.293693599998733
total_output,6.599999323952943e-06
total_training_4,14.314583200000925
total_hidden,13.962608199999522
total_output,6.50000038149301e-06
total_training_5,13.983141400000022
total_hidden,13.964459400000123
total_output,6.300000677583739e-06
total_training_6,13.985013700001218
total_hidden,13.996087199999238
total_output,6.199999916134402e-06
total_training_7,14.01634550000017
total_hidden,14.07542040000044
total_output,1.8700000509852543e-05
total_training_8,14.096387099998537
total_hidden,13.866705599999477
total_output,6.7999990278622136e-06
total_training_9,13.887685499999861
total_hidden,14.100373600000239
total_output,1.1199999789823778e-05
total_training_10,14.120484799999758
total_hidden,14.20154680000087
total_output,6.499998562503606e-06
total_training_11,14.222361800000726
total_hidden,13.972692999999708
total_output,6.499998562503606e-06
total_training_12,13.993280700000469
total_hidden,14.097021300000051
total_output,6.600001142942347e-06
total_training_13,14.11709239999982
total_hidden,13.972053999999844
total_output,6.399999620043673e-06
total_training_14,13.992438299999776
1000_20_execution_time,211.75517179999952
