Layer,Duration (seconds)
total_output,1.3422881000005873
total_hidden,9.004996899999242
total_training_0,10.347287799999322
total_output,1.3206246000008832
total_hidden,8.98100820000036
total_training_1,10.301634799998283
total_output,1.359476600002381
total_hidden,8.957112500000221
total_training_2,10.316590899998118
total_output,1.3250950999972702
total_hidden,8.993498499999987
total_training_3,10.318595099997765
total_output,1.2964095000024827
total_hidden,9.001125099999626
total_training_4,10.297536999998556
total_output,1.3555554999984452
total_hidden,8.914912799999001
total_training_5,10.270470900002692
total_output,1.3318453000028967
total_hidden,9.925653900001635
total_training_6,11.257501600000978
total_output,1.3605223999984446
total_hidden,8.969635499997821
total_training_7,10.330159700002696
total_output,1.350729699999647
total_hidden,9.00766289999956
total_training_8,10.358394699997007
total_output,1.3604171000006318
total_hidden,8.985685699997703
total_training_9,10.346104299998842
total_output,1.352460099999007
total_hidden,8.969484199998988
total_training_10,10.321946200001548
total_output,1.3606555000005756
total_hidden,8.915318399998796
total_training_11,10.27597550000064
total_output,1.332215599999472
total_hidden,9.026881900001172
total_training_12,10.359099299999798
total_output,1.3694286000027205
total_hidden,8.99554309999803
total_training_13,10.364973799998552
total_output,1.3529233999979624
total_hidden,10.215148999999656
total_training_14,11.568074000002525
60_20_execution_time,157.07486720000088
