Layer,Duration (seconds)
total_hidden,13.798202400001173
total_output,6.399997801054269e-06
total_training_0,13.819796700001461
total_hidden,13.600244100001873
total_output,6.70000008540228e-06
total_training_1,13.620613400002185
total_hidden,14.399861199999577
total_output,6.599999323952943e-06
total_training_2,14.420043400001305
total_hidden,13.58858699999837
total_output,6.89999433234334e-06
total_training_3,13.60857709999982
total_hidden,13.451169599997229
total_output,6.70000008540228e-06
total_training_4,13.471603300000424
total_hidden,13.629764299999806
total_output,6.000002031214535e-06
total_training_5,13.649524000000383
total_hidden,13.654573500003607
total_output,6.300004315562546e-06
total_training_6,13.674603199993726
total_hidden,13.823979900000268
total_output,6.599999323952943e-06
total_training_7,13.844999399996595
total_hidden,13.763625700004923
total_output,6.800000846851617e-06
total_training_8,13.783753999996406
total_hidden,13.904994900003658
total_output,7.000002369750291e-06
total_training_9,13.925474899995606
total_hidden,13.766466000000946
total_output,6.50000583846122e-06
total_training_10,13.78688510000211
total_hidden,13.839358500001254
total_output,6.099995516706258e-06
total_training_11,13.859564799997315
total_hidden,13.641858599999978
total_output,6.800000846851617e-06
total_training_12,13.662166099995375
total_hidden,13.806628899998032
total_output,6.999995093792677e-06
total_training_13,13.827322700002696
total_hidden,13.36559169999964
total_output,1.2599994079209864e-05
total_training_14,13.385305699994205
1000_20_execution_time,208.46765720000258
