Layer,Duration (seconds)
total_hidden,1.7626024000001053
total_output,6.400001439033076e-06
total_training_0,1.7995406999998522
total_hidden,1.7617120000013529
total_output,6.8999997893115506e-06
total_training_1,1.798124099999768
total_hidden,1.747555600000851
total_output,6.600001142942347e-06
total_training_2,1.7883044999998674
total_hidden,1.7608273000005283
total_output,5.899999450775795e-06
total_training_3,1.7967870000011317
total_hidden,1.7652672000003804
total_output,6.599999323952943e-06
total_training_4,1.7959083999994618
total_hidden,1.7513849999995728
total_output,6.499998562503606e-06
total_training_5,1.7891302999996697
total_hidden,1.7360115999999834
total_output,5.899999450775795e-06
total_training_6,1.7731824999991659
total_hidden,1.76735010000084
total_output,6.8999997893115506e-06
total_training_7,1.8007971000006364
total_hidden,1.7818992000011349
total_output,6.50000038149301e-06
total_training_8,1.8152059000003646
total_hidden,1.7198282000008476
total_output,6.70000008540228e-06
total_training_9,1.7527198000007047
total_hidden,1.7559471000004123
total_output,1.0000001566368155e-05
total_training_10,1.7886141999988467
total_hidden,1.7363435999996
total_output,6.8999997893115506e-06
total_training_11,1.7733255000002828
total_hidden,1.7397958000001381
total_output,6.50000038149301e-06
total_training_12,1.771765499999674
total_hidden,1.7706975000000966
total_output,6.599999323952943e-06
total_training_13,1.8034678000003623
total_hidden,1.7396187000013015
total_output,6.50000038149301e-06
total_training_14,1.7725456000007398
40_100_execution_time,27.71933320000062
