Layer,Duration (seconds)
total_output,6.931568299999981
total_hidden,8.992513400000007
total_training_0,9.844573500000024
total_output,6.990239499999916
total_hidden,8.97684079999999
total_training_1,9.852395299999898
total_output,6.927403099999992
total_hidden,8.903072600000087
total_training_2,9.746878000000379
total_output,6.946703999999954
total_hidden,8.92290019999973
total_training_3,9.767309499999556
total_output,6.980734700000085
total_hidden,9.019029800000226
total_training_4,9.87728590000006
total_output,6.898714799999652
total_hidden,8.943894699999873
total_training_5,9.780679299999974
total_output,6.907547100000102
total_hidden,8.92353970000022
total_training_6,9.752036500000031
total_output,6.895307299999786
total_hidden,8.90197040000021
total_training_7,9.74284230000012
total_output,6.925215600000229
total_hidden,8.902729000000363
total_training_8,9.736333600000307
total_output,6.919465500000115
total_hidden,8.85909330000004
total_training_9,9.68782259999989
total_output,6.935020500000064
total_hidden,8.955239099999744
total_training_10,9.792121800000132
total_output,6.942300599999726
total_hidden,8.94980889999988
total_training_11,9.777364699999907
total_output,6.904509199999666
total_hidden,8.887473999999656
total_training_12,9.725202800000261
total_output,6.904397900000276
total_hidden,8.91453139999976
total_training_13,9.749461000000338
total_output,6.923264499999732
total_hidden,8.934063300000162
total_training_14,9.77022739999984
1000_40_execution_time,146.64852259999998
