Layer,Duration (seconds)
total_output,13.991477400002623
total_hidden,79.61569540000346
total_training_0,80.43195360000027
total_output,13.868950400003087
total_hidden,79.01635030000034
total_training_1,79.82909089999885
total_output,14.473225199999433
total_hidden,82.16185080000287
total_training_2,83.00533869999708
total_output,14.060556699998415
total_hidden,81.45158520000041
total_training_3,83.55883059999906
total_output,14.052572500000679
total_hidden,78.83126329999868
total_training_4,79.66018249999979
total_output,14.298845200002688
total_hidden,82.12097520000316
total_training_5,82.94228710000243
total_output,14.038769700000557
total_hidden,81.31677130000025
total_training_6,82.1200648999984
total_output,14.064718900001026
total_hidden,79.30579070000022
total_training_7,80.13959560000148
total_output,14.06095920000007
total_hidden,81.7996235999999
total_training_8,82.630717
total_output,14.061757399998896
total_hidden,81.43414249999842
total_training_9,82.25734530000045
total_output,14.224723999999696
total_hidden,79.35304840000026
total_training_10,80.17825169999924
total_output,14.15613310000117
total_hidden,83.01460079999742
total_training_11,83.83134570000038
total_output,14.28567810000095
total_hidden,81.5278928000007
total_training_12,82.35093109999798
total_output,14.172682300002634
total_hidden,79.67556759999934
total_training_13,80.50230329999977
total_output,14.19669260000228
total_hidden,81.38700989999779
total_training_14,82.2097360000007
500_20_execution_time,1225.7128611999979
