Layer,Duration (seconds)
total_output,5.287176699999691
total_hidden,5.675901599999634
total_training_0,6.506667999998172
total_output,5.417953000000125
total_hidden,5.773127299999032
total_training_1,6.582829899998615
total_output,5.3826707000007445
total_hidden,5.772295300001133
total_training_2,6.604944400001841
total_output,5.418968900001346
total_hidden,5.765466700002435
total_training_3,6.594594300000608
total_output,5.429078899996966
total_hidden,5.765499199998885
total_training_4,6.584620599998743
total_output,5.472380600000179
total_hidden,5.808593699999619
total_training_5,6.630966499997157
total_output,5.4208605000021635
total_hidden,5.79668650000167
total_training_6,6.596072799999092
total_output,5.421787900002528
total_hidden,5.744768500000646
total_training_7,6.571859700001369
total_output,5.4257082999974955
total_hidden,5.798283700001775
total_training_8,6.6304947000026
total_output,5.419389400001819
total_hidden,5.7666309000014735
total_training_9,6.596028600000864
total_output,5.425650600001973
total_hidden,5.764926200001355
total_training_10,6.596309399999882
total_output,5.406319599998824
total_hidden,5.810106000000815
total_training_11,6.618248899998434
total_output,5.400140699999611
total_hidden,5.787534700000833
total_training_12,6.616055999998935
total_output,5.450985700001183
total_hidden,5.757595300001412
total_training_13,6.593598900002689
total_output,5.415649799997482
total_hidden,5.8027968000023975
total_training_14,6.636443899998994
500_80_execution_time,98.99975619999896
