Layer,Duration (seconds)
total_output,0.3698521999976947
total_hidden,0.38243320000037784
total_training_0,1.2165064000000712
total_output,0.3607021999996505
total_hidden,0.38599930000054883
total_training_1,1.1919773000008718
total_output,0.36875249999866355
total_hidden,0.3836762000028102
total_training_2,1.1976820999989286
total_output,0.3652782000026491
total_hidden,0.38785209999696235
total_training_3,1.1937837999976182
total_output,0.3627702000012505
total_hidden,0.3953349999974307
total_training_4,1.2048047999996925
total_output,0.36414109999896027
total_hidden,0.398601900000358
total_training_5,1.2177407999988645
total_output,0.36098130000027595
total_hidden,0.38663329999690177
total_training_6,1.2039954000028956
total_output,0.3636469000011857
total_hidden,0.3843284000031417
total_training_7,1.2041165000009642
total_output,0.3582523000004585
total_hidden,0.38961550000021816
total_training_8,1.1968567000003532
total_output,0.36375629999747616
total_hidden,0.38834679999854416
total_training_9,1.2036238000000594
total_output,0.3701623999986623
total_hidden,0.381001900001138
total_training_10,1.1992750999997952
total_output,0.3608182999996643
total_hidden,0.3830228000006173
total_training_11,1.2027153999988514
total_output,0.3687791999982437
total_hidden,0.39723659999799565
total_training_12,1.2067591000013635
total_output,0.36886479999884614
total_hidden,0.3908009000006132
total_training_13,1.208699400001933
total_output,0.3598777000006521
total_hidden,0.3827836999989813
total_training_14,1.2129897000013443
60_40_execution_time,18.096783799999685
