Layer,Duration (seconds)
total_output,1.9921848000012687
total_hidden,15.089477700003044
total_training_0,17.081664999997884
total_output,2.022920700001123
total_hidden,15.095142699999997
total_training_1,17.11806610000349
total_output,1.9285171999981685
total_hidden,15.063647399998445
total_training_2,16.992166899999575
total_output,1.9521638000005623
total_hidden,15.060629300001892
total_training_3,17.012795400001778
total_output,1.9462409000007028
total_hidden,15.085500800003501
total_training_4,17.03174399999989
total_output,1.9727865000022575
total_hidden,15.113038499999675
total_training_5,17.085828299997956
total_output,1.9485990000030142
total_hidden,15.034783600000083
total_training_6,16.983385600000474
total_output,1.9230038999994576
total_hidden,15.11510580000322
total_training_7,17.038112099999125
total_output,1.9345382000028621
total_hidden,15.180244899998797
total_training_8,17.1147861999998
total_output,1.9587237000014284
total_hidden,15.092532700000447
total_training_9,17.051258999999845
total_output,1.9614140000012412
total_hidden,15.103353599999537
total_training_10,17.0647699000001
total_output,1.951961200000369
total_hidden,15.065125500001159
total_training_11,17.01708989999679
total_output,1.9725380999989284
total_hidden,15.1032426999991
total_training_12,17.075783799999044
total_output,1.9466929000009259
total_hidden,15.078523500000301
total_training_13,17.02521920000072
total_output,1.9156323999995948
total_hidden,15.064181199999439
total_training_14,16.979815900001995
20_100_execution_time,255.7278598999983
