Layer,Duration (seconds)
total_output,1.9030026999998881
total_hidden,6.769352300000719
total_training_0,8.672357699999338
total_output,1.91496670000015
total_hidden,6.7950839000004635
total_training_1,8.710052399999768
total_output,1.9132849999996324
total_hidden,6.747298399999636
total_training_2,8.660584899999776
total_output,1.9169673000005787
total_hidden,6.80905840000014
total_training_3,8.72602790000019
total_output,1.9169400999999198
total_hidden,6.755030399999669
total_training_4,8.671972099999948
total_output,1.9083169999994425
total_hidden,6.758855500000209
total_training_5,8.667174200000773
total_output,1.912566500000139
total_hidden,6.817223300000478
total_training_6,8.72979149999992
total_output,1.9111392999993768
total_hidden,6.7420264000002135
total_training_7,8.653167699999358
total_output,1.9043736000003264
total_hidden,6.758775699999205
total_training_8,8.663150899999891
total_output,1.8987397999999303
total_hidden,6.7592672999999195
total_training_9,8.658008599999448
total_output,1.9002848000000085
total_hidden,6.804268900000352
total_training_10,8.704556500000763
total_output,1.9192429000004267
total_hidden,6.803947700000208
total_training_11,8.723192200000085
total_output,1.9281496000003244
total_hidden,6.793336900000213
total_training_12,8.721487900000284
total_output,1.8986434999997073
total_hidden,6.758777700000792
total_training_13,8.657423199999357
total_output,1.902304500000355
total_hidden,6.755145600000105
total_training_14,8.65745169999991
60_80_execution_time,130.31330739999976
