Layer,Duration (seconds)
total_output,15.501505099999122
total_hidden,55.17011149999962
total_training_0,70.67161879999912
total_output,15.515897799999948
total_hidden,54.8598237999995
total_training_1,70.37572350000119
total_output,15.6451090999999
total_hidden,55.25019380000049
total_training_2,70.8953046000006
total_output,15.550476200000048
total_hidden,55.043711899999835
total_training_3,70.59418969999933
total_output,15.594635199999175
total_hidden,54.88935140000103
total_training_4,70.48398810000072
total_output,15.548831500000233
total_hidden,55.09838429999945
total_training_5,70.6472190000004
total_output,15.547773000000234
total_hidden,55.00815770000008
total_training_6,70.55593210000006
total_output,15.519995500000732
total_hidden,55.166844200000924
total_training_7,70.68684099999882
total_output,15.588377600000968
total_hidden,54.922448299999814
total_training_8,70.51082759999917
total_output,15.671260500001154
total_hidden,54.951188200000615
total_training_9,70.6224500999997
total_output,15.565233799999987
total_hidden,55.17995400000109
total_training_10,70.74518929999977
total_output,15.517059899999367
total_hidden,54.99907170000006
total_training_11,70.51613329999964
total_output,15.524738399999478
total_hidden,55.12537230000089
total_training_12,70.65011220000088
total_output,15.553378699998575
total_hidden,55.02369760000147
total_training_13,70.5770778999995
total_output,15.718009000000166
total_hidden,54.958693599999606
total_training_14,70.67670429999998
1000_40_execution_time,1059.2432356999998
