Layer,Duration (seconds)
total_training_0,0.30675069999779225
total_training_1,0.30584150000140653
total_training_2,0.3068590000002587
total_training_3,0.3176726999990933
total_training_4,0.3056899999974121
total_training_5,0.30719930000122986
total_training_6,0.3088081999994756
total_training_7,0.3086217999989458
total_training_8,0.31748739999966347
total_training_9,0.31251670000347076
total_training_10,0.31020230000285665
total_training_11,0.3072377000025881
total_training_12,0.3110890999996627
total_training_13,0.3093931999974302
total_training_14,0.3057139000011375
20_80_execution_time,4.6667048999988765
