Layer,Duration (seconds)
total_output,11.8711192999981
total_hidden,76.98928169999999
total_training_0,88.86040480000156
total_output,11.249288399998477
total_hidden,77.89187530000345
total_training_1,89.14116579999973
total_output,11.355999899999006
total_hidden,77.54907319999984
total_training_2,88.90507490000164
total_output,11.242062900000747
total_hidden,74.53793270000097
total_training_3,85.77999739999723
total_output,11.264113799999905
total_hidden,77.86690820000149
total_training_4,89.1310240999992
total_output,11.344444000002113
total_hidden,78.3892409
total_training_5,89.73368689999916
total_output,11.293596299998171
total_hidden,76.91013810000004
total_training_6,88.20373740000286
total_output,11.412592900000163
total_hidden,75.10531959999935
total_training_7,86.51791439999943
total_output,11.200902900000074
total_hidden,76.77791819999766
total_training_8,87.97882329999993
total_output,11.348610799999733
total_hidden,78.30531549999796
total_training_9,89.65392799999972
total_output,11.279365700000199
total_hidden,75.41953149999972
total_training_10,86.69889889999831
total_output,12.182412800000748
total_hidden,75.19198840000172
total_training_11,87.37440320000314
total_output,11.224043900001561
total_hidden,78.19947319999483
total_training_12,89.4235187000013
total_output,11.180124699996668
total_hidden,77.80099209999753
total_training_13,88.98111919999792
total_output,11.186293799997657
total_hidden,75.97153400000389
total_training_14,87.15782949999993
500_20_execution_time,1323.5933152000034
