Layer,Duration (seconds)
total_hidden,3.0639926999999716
total_output,5.999999984851456e-06
total_training_0,3.0949633999998696
total_hidden,3.164059599999973
total_output,6.900000016685226e-06
total_training_1,3.193318399999953
total_hidden,3.1011038999999982
total_output,1.3099999932819628e-05
total_training_2,3.1307317999999213
total_hidden,3.072189799999933
total_output,6.600000006073969e-06
total_training_3,3.1016466999999466
total_hidden,3.133021699999972
total_output,6.70000008540228e-06
total_training_4,3.1623729000000367
total_hidden,3.1002745999999206
total_output,7.699999969190685e-06
total_training_5,3.1300426999998763
total_hidden,3.0756059000000278
total_output,6.100000064179767e-06
total_training_6,3.104736199999934
total_hidden,3.1573420999998234
total_output,6.800000164730591e-06
total_training_7,3.1874144000000797
total_hidden,3.0992767000000185
total_output,6.799999937356915e-06
total_training_8,3.128858100000116
total_hidden,3.0904599000000417
total_output,6.299999995462713e-06
total_training_9,3.1196343000001434
total_hidden,3.145038599999907
total_output,1.250000013897079e-05
total_training_10,3.1745725000000675
total_hidden,3.1091745999999603
total_output,6.299999995462713e-06
total_training_11,3.139071000000058
total_hidden,3.0573492999999416
total_output,6.299999995462713e-06
total_training_12,3.086054799999829
total_hidden,3.161670200000117
total_output,7.3999999585794285e-06
total_training_13,3.191626900000074
total_hidden,3.110023100000035
total_output,1.4800000144532532e-05
total_training_14,3.1391854999999396
80_100_execution_time,47.98488859999998
