Layer,Duration (seconds)
total_output,0.2410288999999466
total_hidden,0.26294419999976526
total_training_0,0.5039763999993738
total_output,0.24078949999966426
total_hidden,0.2604051000016625
total_training_1,0.5011978999973508
total_output,0.24555699999837088
total_hidden,0.2632018000003882
total_training_2,0.5087600000006205
total_output,0.25121389999912935
total_hidden,0.27145439999731025
total_training_3,0.5226709000016854
total_output,0.24417719999837573
total_hidden,0.26358410000102594
total_training_4,0.5077629000006709
total_output,0.2440850999992108
total_hidden,0.27843469999788795
total_training_5,0.5225220000029367
total_output,0.2466039000028104
total_hidden,0.2667398999983561
total_training_6,0.5133453999987978
total_output,0.24471530000300845
total_hidden,0.2640510000019276
total_training_7,0.5087676999974065
total_output,0.24520610000035958
total_hidden,0.26321830000233604
total_training_8,0.5084263999997347
total_output,0.2405278999976872
total_hidden,0.25809469999876455
total_training_9,0.4986243999992439
total_output,0.24073630000202684
total_hidden,0.26452579999750014
total_training_10,0.5052633999985119
total_output,0.24455850000231294
total_hidden,0.2694134000012127
total_training_11,0.5139744999978575
total_output,0.25178089999826625
total_hidden,0.2583642999998119
total_training_12,0.510146500000701
total_output,0.24140909999914584
total_hidden,0.25735770000028424
total_training_13,0.49876859999858425
total_output,0.24374119999993127
total_hidden,0.2594212999974843
total_training_14,0.5031649999982619
80_20_execution_time,7.655693700002303
