Layer,Duration (seconds)
total_output,0.46768120000342606
total_hidden,0.5093502999989141
total_training_0,0.9770333999986178
total_output,0.4889236000017263
total_hidden,0.5215205999993486
total_training_1,1.0104458000023442
total_output,0.4760100000021339
total_hidden,0.5178529000004346
total_training_2,0.9938642999986769
total_output,0.47593380000034813
total_hidden,0.5218464999998105
total_training_3,0.9977827000002435
total_output,0.47760569999809377
total_hidden,0.520663199997216
total_training_4,0.9982706000009784
total_output,0.4762840999974287
total_hidden,0.5180087000007916
total_training_5,0.994294500000251
total_output,0.4769940999976825
total_hidden,0.5195401000019046
total_training_6,0.9965355999993335
total_output,0.4774858000018867
total_hidden,0.5181477000005543
total_training_7,0.9956348999985494
total_output,0.475504699999874
total_hidden,0.5151150000019697
total_training_8,0.9906214999973599
total_output,0.4808903000011924
total_hidden,0.5187273000010464
total_training_9,0.9996190000019851
total_output,0.47664670000085607
total_hidden,0.5201435999988462
total_training_10,0.9967920999988564
total_output,0.48108099999808474
total_hidden,0.5193861999978253
total_training_11,1.0004685999992944
total_output,0.477070900000399
total_hidden,0.5183824000014283
total_training_12,0.9954547000015737
total_output,0.4782529000003706
total_hidden,0.5198755000019446
total_training_13,0.9981302000014693
total_output,0.4767415999995137
total_hidden,0.5227042000005895
total_training_14,0.9994471000027261
60_60_execution_time,14.968252999999095
