Layer,Duration (seconds)
total_output,3.1005192999982683
total_hidden,18.788539900000615
total_training_0,19.71838210000351
total_output,3.1575598000017635
total_hidden,18.985317000002397
total_training_1,19.90809850000005
total_output,2.990203699999256
total_hidden,19.023700899997493
total_training_2,19.954349499999807
total_output,3.1382429000004777
total_hidden,18.969698699998844
total_training_3,19.89763359999779
total_output,3.20682929999748
total_hidden,19.103106400001707
total_training_4,20.030404599998292
total_output,3.0322476999972423
total_hidden,18.842687600001227
total_training_5,19.78149359999952
total_output,3.130399199999374
total_hidden,18.953350100000534
total_training_6,19.882660499999474
total_output,3.1370537000002514
total_hidden,19.01445909999893
total_training_7,19.949747400001797
total_output,3.044339600000967
total_hidden,19.212949599997955
total_training_8,20.149604000002
total_output,3.1193285000008473
total_hidden,19.36720389999755
total_training_9,20.30135380000138
total_output,3.085394300000189
total_hidden,19.057282199999463
total_training_10,19.984379599998647
total_output,3.2855821999983164
total_hidden,19.213228900000104
total_training_11,20.14966859999913
total_output,3.1690893000013602
total_hidden,19.040704399998504
total_training_12,19.968886999999086
total_output,3.119587199998932
total_hidden,18.856497600001603
total_training_13,19.784869200000685
total_output,3.2771264000002702
total_hidden,19.636239899999055
total_training_14,20.567888399997173
40_60_execution_time,300.0804710000011
