Layer,Duration (seconds)
total_output,95.16612349999195
total_hidden,588.5772166999959
total_training_0,589.4258254000015
total_output,96.33569209999405
total_hidden,591.0793362999975
total_training_1,593.295647299994
total_output,96.08550440000545
total_hidden,607.3614329999982
total_training_2,608.2095805999998
total_output,95.58317939999688
total_hidden,590.2263308999973
total_training_3,591.0784755999921
total_output,93.87474980000115
total_hidden,588.2529518000083
total_training_4,589.1160143000016
total_output,94.29227580000588
total_hidden,594.2998122999998
total_training_5,595.177408100004
total_output,95.91486580000492
total_hidden,594.1002655000048
total_training_6,594.966963999992
total_output,95.52767229999881
total_hidden,596.8378665000055
total_training_7,597.6797165000025
total_output,96.48224779999873
total_hidden,591.7671316000051
total_training_8,592.6867676999973
total_output,96.92669059999753
total_hidden,590.534247500007
total_training_9,591.3938894000021
total_output,95.84764050001104
total_hidden,596.0695354000054
total_training_10,596.917187900006
total_output,94.98789930000203
total_hidden,587.7498859000043
total_training_11,588.6088210000016
total_output,95.6321661999973
total_hidden,592.3573357999994
total_training_12,593.2149272999959
total_output,96.33870490000118
total_hidden,589.5267575000034
total_training_13,591.6936411999923
total_output,96.5943769000005
total_hidden,593.6617982000025
total_training_14,594.5272146000061
1000_80_execution_time,8908.052216199998
