Layer,Duration (seconds)
total_hidden,0.8053349999991042
total_output,5.800000508315861e-06
total_training_0,0.8394444000005024
total_hidden,0.7909868999995524
total_output,6.299998858594336e-06
total_training_1,0.8331655000001774
total_hidden,0.7923487000007299
total_output,6.099999154685065e-06
total_training_2,0.8233371000005718
total_hidden,0.8019340999999258
total_output,6.000000212225132e-06
total_training_3,0.8341667000004236
total_hidden,0.7861807000008412
total_output,6.199999916134402e-06
total_training_4,0.8277797000009741
total_hidden,0.7939193000001978
total_output,6.499998562503606e-06
total_training_5,0.8198406999999861
total_hidden,0.7932715000006283
total_output,6.50000038149301e-06
total_training_6,0.8233736000001954
total_hidden,0.7964434000004985
total_output,6.7999990278622136e-06
total_training_7,0.8272837000004074
total_hidden,0.8068062000002101
total_output,6.199999916134402e-06
total_training_8,0.8335538999999699
total_hidden,0.8052453999989666
total_output,6.300000677583739e-06
total_training_9,0.8345939999999246
total_hidden,0.7954403000003367
total_output,9.800000043469481e-06
total_training_10,0.8269916000008379
total_hidden,0.7930532999998832
total_output,6.100000973674469e-06
total_training_11,0.8257003999988228
total_hidden,0.7961058000000776
total_output,6.199999916134402e-06
total_training_12,0.8253794000011112
total_hidden,0.7986916000008932
total_output,6.000000212225132e-06
total_training_13,0.831213999999818
total_hidden,0.7986906999994972
total_output,6.099999154685065e-06
total_training_14,0.8280823000004602
20_20_execution_time,13.36217679999936
