Layer,Duration (seconds)
total_output,6.795161899997765
total_hidden,7.281496300001891
total_training_0,8.217275700000755
total_output,6.789089099998819
total_hidden,7.288705500002834
total_training_1,8.242861099999573
total_output,6.79859740000029
total_hidden,7.277432399998361
total_training_2,8.208716999997705
total_output,6.770446999998967
total_hidden,7.253889999999956
total_training_3,8.20490019999852
total_output,6.734030200001143
total_hidden,7.274072799998976
total_training_4,8.201610500000243
total_output,6.775416100001166
total_hidden,7.249149499999476
total_training_5,8.179400500001066
total_output,6.73670669999774
total_hidden,7.203045700000075
total_training_6,8.14890110000124
total_output,6.693595600001572
total_hidden,7.232145499998296
total_training_7,8.163355200002115
total_output,6.745028100001946
total_hidden,7.237030100000993
total_training_8,8.177545899998222
total_output,6.758596899999247
total_hidden,7.263323899998795
total_training_9,8.216205299999274
total_output,6.788676799998939
total_hidden,7.193946700001106
total_training_10,8.128583900001104
total_output,6.744673299999704
total_hidden,7.284017400001176
total_training_11,8.217949499998213
total_output,6.751852499997767
total_hidden,7.236055399996985
total_training_12,8.165338599999814
total_output,6.7180459999981395
total_hidden,7.200425399998494
total_training_13,8.132509300001402
total_output,6.7192443999992975
total_hidden,7.229035299998941
total_training_14,8.158563099997991
500_100_execution_time,122.80653529999836
