Layer,Duration (seconds)
total_hidden,4.866181799999993
total_output,1.0400000007848575e-05
total_training_0,5.045976400000001
total_hidden,5.0475198999999975
total_output,1.0400000007848575e-05
total_training_1,5.112657899999988
total_hidden,4.948205800000011
total_output,9.099999999762076e-06
total_training_2,5.0243203999999935
total_hidden,4.755940100000004
total_output,1.3200000012147939e-05
total_training_3,4.844509700000003
total_hidden,5.060481099999976
total_output,8.500000006961272e-06
total_training_4,5.124689100000012
total_hidden,5.166305600000015
total_output,9.000000005698894e-06
total_training_5,5.235848099999998
total_hidden,5.129304700000006
total_output,1.020000001972221e-05
total_training_6,5.198505400000016
total_hidden,5.131214
total_output,9.799999986626062e-06
total_training_7,5.198607900000013
total_hidden,5.088419600000009
total_output,7.400000015422847e-06
total_training_8,5.151322199999981
total_hidden,4.75831629999999
total_output,8.600000001024455e-06
total_training_9,4.819015400000012
total_hidden,4.792646499999989
total_output,8.099999945443415e-06
total_training_10,4.864556400000026
total_hidden,4.785524500000008
total_output,7.599999946705793e-06
total_training_11,4.84255730000001
total_hidden,4.742344899999978
total_output,8.79999998915082e-06
total_training_12,4.80783299999996
total_hidden,4.855382500000019
total_output,7.900000014160469e-06
total_training_13,4.918425000000013
total_hidden,4.783237299999996
total_output,8.900000011635711e-06
total_training_14,4.861080500000014
20_20_execution_time,76.07193709999999
