Layer,Duration (seconds)
total_hidden,1.9037505999999667
total_output,6.800000051043753e-06
total_training_0,1.9233206999999766
total_hidden,1.936437500000011
total_output,5.499999929270416e-06
total_training_1,1.9552549999999655
total_hidden,1.9020856999999296
total_output,6.499999926745659e-06
total_training_2,1.9212066999999706
total_hidden,1.8871085000000676
total_output,6.900000016685226e-06
total_training_3,1.9062511000000768
total_hidden,1.939925799999969
total_output,5.799999939881673e-06
total_training_4,1.9591687000000775
total_hidden,1.8482467000000042
total_output,6.20000002982124e-06
total_training_5,1.867774099999906
total_hidden,1.9466188999999758
total_output,6.70000008540228e-06
total_training_6,1.9655046999999968
total_hidden,1.9665491999999176
total_output,7.400000072266266e-06
total_training_7,1.9858319999999594
total_hidden,1.9048596000000089
total_output,6.800000051043753e-06
total_training_8,1.924716500000045
total_hidden,1.903349500000104
total_output,6.600000006073969e-06
total_training_9,1.9225287000000435
total_hidden,1.9123629999999139
total_output,6.600000006073969e-06
total_training_10,1.9312711000000036
total_hidden,1.9021787000001495
total_output,6.600000006073969e-06
total_training_11,1.9214639000001625
total_hidden,1.8840327000000343
total_output,5.999999984851456e-06
total_training_12,1.903259700000035
total_hidden,1.9480499000001146
total_output,8.999999863590347e-06
total_training_13,1.9685171999999511
total_hidden,1.9190525000001344
total_output,7.100000175341847e-06
total_training_14,1.9381927000001724
80_60_execution_time,29.903258999999935
