Layer,Duration (seconds)
total_hidden,36.12376089999998
total_output,7.79999936639797e-06
total_training_0,36.32215820000056
total_hidden,35.839437599999656
total_output,7.800000275892671e-06
total_training_1,36.06762030000027
total_hidden,35.978524399999515
total_output,7.999999979801942e-06
total_training_2,36.20555119999972
total_hidden,36.34037840000019
total_output,8.50000014906982e-06
total_training_3,36.57898220000061
total_hidden,35.906887500000266
total_output,8.099999831756577e-06
total_training_4,36.13520770000014
total_hidden,35.908943100000215
total_output,7.600000571983401e-06
total_training_5,36.15250599999945
total_hidden,36.219996199999514
total_output,7.79999936639797e-06
total_training_6,36.46665699999994
total_hidden,35.88536920000024
total_output,8.999999408842996e-06
total_training_7,36.116472699999576
total_hidden,36.10668859999987
total_output,8.199999683711212e-06
total_training_8,36.34316130000025
total_hidden,36.134653799999796
total_output,8.400000297115184e-06
total_training_9,36.3740241000005
total_hidden,35.838382699999784
total_output,8.099999831756577e-06
total_training_10,36.07008929999938
total_hidden,35.661783900000046
total_output,7.3999999585794285e-06
total_training_11,35.87885170000027
total_hidden,36.17125929999929
total_output,9.100000170292333e-06
total_training_12,36.398562800000036
total_hidden,35.79415590000008
total_output,7.100000402715523e-06
total_training_13,36.03121900000042
total_hidden,36.21586120000029
total_output,8.300000445160549e-06
total_training_14,36.44215290000011
40_100_execution_time,544.5238157000003
