Layer,Duration (seconds)
total_hidden,3.952244600000995
total_output,6.100002792663872e-06
total_training_0,3.981470500002615
total_hidden,4.033051700000215
total_output,6.70000008540228e-06
total_training_1,4.063028199998371
total_hidden,3.856078400000115
total_output,1.550000160932541e-05
total_training_2,3.8864108999987366
total_hidden,3.9563386000008904
total_output,6.599999323952943e-06
total_training_3,3.9855829999978596
total_hidden,4.02076759999909
total_output,1.9699997210409492e-05
total_training_4,4.050887599998532
total_hidden,3.876734800000122
total_output,1.3700002455152571e-05
total_training_5,3.907854999997653
total_hidden,3.951421100002335
total_output,6.300000677583739e-06
total_training_6,3.9806862000004912
total_hidden,3.997149499999068
total_output,6.499998562503606e-06
total_training_7,4.0271117000011145
total_hidden,3.8871407000006
total_output,1.3199998647905886e-05
total_training_8,3.9177426999995077
total_hidden,3.949736999999004
total_output,6.099999154685065e-06
total_training_9,3.9785494999996445
total_hidden,4.002984900002048
total_output,1.2599997717188671e-05
total_training_10,4.033290100000158
total_hidden,3.8464155000001483
total_output,6.199999916134402e-06
total_training_11,3.875736900001357
total_hidden,3.9216388999993796
total_output,6.599999323952943e-06
total_training_12,3.951126200001454
total_hidden,4.001849299998867
total_output,1.3999997463542968e-05
total_training_13,4.032150299997738
total_hidden,3.8689455000021553
total_output,1.920000067912042e-05
total_training_14,3.8987196999987646
100_100_execution_time,60.488940100000036
