Layer,Duration (seconds)
total_output,1.5566446999999926
total_hidden,2.134213100000011
total_training_0,3.6908602999999403
total_output,1.6708330999999816
total_hidden,2.126971800000092
total_training_1,3.7978067999999894
total_output,1.5845649000000321
total_hidden,2.0796162000000322
total_training_2,3.6641826000000037
total_output,1.6042515000000321
total_hidden,2.2100834000000305
total_training_3,3.814336799999978
total_output,1.6187309999999115
total_hidden,2.0633272000000034
total_training_4,3.682060299999989
total_output,1.5649517000000515
total_hidden,2.0703907999999274
total_training_5,3.635344199999963
total_output,1.5746685999999954
total_hidden,2.0792281999999886
total_training_6,3.653898300000037
total_output,1.5754556000000548
total_hidden,2.078998599999977
total_training_7,3.654456600000003
total_output,1.579836900000032
total_hidden,2.101415700000075
total_training_8,3.6812545999999884
total_output,1.5965082000000166
total_hidden,2.1309969999999794
total_training_9,3.7275079999999434
total_output,1.5990616000000273
total_hidden,2.0912064999999984
total_training_10,3.690270499999997
total_output,1.5621733000000404
total_hidden,2.058976400000006
total_training_11,3.62115110000002
total_output,1.5484332000000904
total_hidden,2.0513705999999274
total_training_12,3.5998069999999416
total_output,1.5528205000000526
total_hidden,2.0472747000000027
total_training_13,3.600097000000005
total_output,1.561861199999953
total_hidden,2.044938699999989
total_training_14,3.606801300000029
100_100_execution_time,55.147253800000044
