Layer,Duration (seconds)
total_output,0.3711627000000135
total_hidden,0.4713271000000532
total_training_0,0.8424946000000091
total_output,0.376110199999971
total_hidden,0.47423860000003515
total_training_1,0.8503504000000248
total_output,0.37066279999999097
total_hidden,0.47799029999998766
total_training_2,0.8486546999999973
total_output,0.37178289999997105
total_hidden,0.4700406000000612
total_training_3,0.8418250000000853
total_output,0.371043200000031
total_hidden,0.46775019999995493
total_training_4,0.8387976999999864
total_output,0.37538219999999
total_hidden,0.469472499999938
total_training_5,0.8448565999999573
total_output,0.37879580000003443
total_hidden,0.4695470999999998
total_training_6,0.8483443000000079
total_output,0.37426929999992353
total_hidden,0.4763236000000006
total_training_7,0.8505949000000328
total_output,0.37161029999992934
total_hidden,0.4757854999999154
total_training_8,0.847397800000067
total_output,0.372673500000019
total_hidden,0.47353979999991225
total_training_9,0.8462152999999262
total_output,0.37778500000001713
total_hidden,0.47092269999996006
total_training_10,0.8487092000000303
total_output,0.37450139999998555
total_hidden,0.4707307999999557
total_training_11,0.8452340000000049
total_output,0.37532470000007834
total_hidden,0.46867469999995137
total_training_12,0.8440010999999004
total_output,0.37218719999998484
total_hidden,0.47188410000001113
total_training_13,0.8440729000000147
total_output,0.37125779999996666
total_hidden,0.4776888000000099
total_training_14,0.8489484000000402
100_20_execution_time,12.726655300000061
