Layer,Duration (seconds)
total_training_0,8.68299990000014
total_training_1,8.667880500000138
total_training_2,8.637865300000158
total_training_3,8.64974280000024
total_training_4,8.663702599999851
total_training_5,8.642484899999545
total_training_6,8.688323299999865
total_training_7,8.640722399999504
total_training_8,8.640210900000056
total_training_9,8.6469991999993
total_training_10,8.728283000000374
total_training_11,8.801108999999997
total_training_12,8.7563897
total_training_13,8.699961400000575
total_training_14,8.696627600000284
60_80_execution_time,130.26940540000032
