Layer,Duration (seconds)
total_training_0,483.02458480000496
total_training_1,481.7881658999977
total_training_2,479.14837689999695
total_training_3,480.9499341999981
total_training_4,482.93934640000225
total_training_5,482.3399172999998
total_training_6,483.27029259999836
total_training_7,482.88345720000507
total_training_8,481.63158049999765
total_training_9,482.59374820000085
total_training_10,481.8214053999982
total_training_11,482.02185169999575
total_training_12,482.9888120999967
total_training_13,483.30101450000075
total_training_14,484.6307256
1000_60_execution_time,7235.380625800004
