Layer,Duration (seconds)
total_hidden,73.36971579999954
total_output,6.599999323952943e-06
total_training_0,73.42294330000004
total_hidden,74.02048360000117
total_output,6.999998731771484e-06
total_training_1,74.09079149999889
total_hidden,73.95970970000053
total_output,1.3599998055724427e-05
total_training_2,74.01837530000194
total_hidden,75.21257490000062
total_output,7.499998901039362e-06
total_training_3,75.27161500000147
total_hidden,74.78885810000065
total_output,1.4200002624420449e-05
total_training_4,74.84076519999871
total_hidden,73.77489069999865
total_output,6.399997801054269e-06
total_training_5,73.88002640000195
total_hidden,75.62228010000035
total_output,6.300000677583739e-06
total_training_6,75.68007429999852
total_hidden,75.64376699999775
total_output,6.60000296193175e-06
total_training_7,75.72433280000041
total_hidden,75.10668839999926
total_output,7.399998139590025e-06
total_training_8,75.15858730000036
total_hidden,74.7011992000007
total_output,5.999998393235728e-06
total_training_9,74.76056510000126
total_hidden,74.69071440000334
total_output,6.79999720887281e-06
total_training_10,74.74892790000013
total_hidden,74.07338070000333
total_output,6.800000846851617e-06
total_training_11,74.13551470000311
total_hidden,75.10117420000097
total_output,6.000002031214535e-06
total_training_12,75.16417069999807
total_hidden,74.39973669999745
total_output,6.899997970322147e-06
total_training_13,74.45161350000126
total_hidden,74.71663199999966
total_output,6.299997039604932e-06
total_training_14,74.78084750000198
500_80_execution_time,1121.0518312000022
