Layer,Duration (seconds)
total_hidden,9.954091000000517
total_output,6.199999916134402e-06
total_training_0,9.97680179999952
total_hidden,10.055862600000182
total_output,6.100000064179767e-06
total_training_1,10.07832320000034
total_hidden,10.041057400000682
total_output,6.400000529538374e-06
total_training_2,10.0636841000005
total_hidden,9.946112799999355
total_output,6.299999768089037e-06
total_training_3,9.96954310000001
total_hidden,10.078539799999817
total_output,7.099999493220821e-06
total_training_4,10.101131600000372
total_hidden,10.097816700000294
total_output,6.70000008540228e-06
total_training_5,10.12047370000073
total_hidden,10.013207500000135
total_output,6.799999937356915e-06
total_training_6,10.035516900000403
total_hidden,10.084853999999723
total_output,6.199999916134402e-06
total_training_7,10.107078799999726
total_hidden,10.124597700000777
total_output,6.399999620043673e-06
total_training_8,10.147511799999847
total_hidden,9.94984409999961
total_output,6.299999768089037e-06
total_training_9,9.972579000000223
total_hidden,10.04080359999989
total_output,1.8699999600357842e-05
total_training_10,10.063416900000448
total_hidden,10.10441880000053
total_output,6.70000008540228e-06
total_training_11,10.127121700000316
total_hidden,9.91411220000009
total_output,6.600000233447645e-06
total_training_12,9.936406499999975
total_hidden,10.148277499999494
total_output,6.999999641266186e-06
total_training_13,10.170639300000403
total_hidden,10.06091060000017
total_output,6.399999620043673e-06
total_training_14,10.083999199999198
500_40_execution_time,151.85512169999947
