Layer,Duration (seconds)
total_output,0.07964759999958915
total_hidden,0.09053649999987101
total_training_0,1.004692900001828
total_output,0.07884089999788557
total_hidden,0.08791249999922002
total_training_1,1.0201024999987567
total_output,0.07999289999861503
total_hidden,0.08415220000097179
total_training_2,1.002130799999577
total_output,0.0786132000030193
total_hidden,0.08199099999910686
total_training_3,0.9863268000008247
total_output,0.08064390000072308
total_hidden,0.08806360000016866
total_training_4,0.9938225000005332
total_output,0.07943109999905573
total_hidden,0.08186959999875398
total_training_5,1.0025592999991204
total_output,0.0867761999979848
total_hidden,0.08392999999705353
total_training_6,0.9934007000010752
total_output,0.08613610000247718
total_hidden,0.08305529999779537
total_training_7,0.9919402000014088
total_output,0.08079200000065612
total_hidden,0.09007790000032401
total_training_8,0.993775299997651
total_output,0.08069599999726051
total_hidden,0.08352100000047358
total_training_9,0.9939813999990292
total_output,0.08027930000025663
total_hidden,0.08980830000291462
total_training_10,0.9982467999980145
total_output,0.08090699999956996
total_hidden,0.08480829999825801
total_training_11,1.0179366000011214
total_output,0.07937980000133393
total_hidden,0.08909940000012284
total_training_12,1.0037583000012091
total_output,0.08424250000098255
total_hidden,0.08256769999934477
total_training_13,0.9930854000012914
total_output,0.0836699999999837
total_hidden,0.09078049999880022
total_training_14,1.0007207999988168
20_20_execution_time,15.038410699999076
