Layer,Duration (seconds)
total_output,13.452507999998488
total_hidden,14.446139700001368
total_training_0,15.384073699999135
total_output,13.359819799999968
total_hidden,14.388206299998274
total_training_1,15.321872900000017
total_output,13.406318199999077
total_hidden,14.405324100000144
total_training_2,15.345002800000657
total_output,13.352390000000014
total_hidden,14.417882100002316
total_training_3,15.35447810000187
total_output,13.360390500001813
total_hidden,14.393281299999217
total_training_4,15.34066779999921
total_output,13.307175600002665
total_hidden,14.405735799999093
total_training_5,15.350391099997069
total_output,13.41329549999864
total_hidden,14.608311500000127
total_training_6,15.550880200000393
total_output,13.464829399999871
total_hidden,14.430290699998295
total_training_7,15.382666100002098
total_output,13.42228679999971
total_hidden,14.457747299999028
total_training_8,15.396393899998657
total_output,13.391622799998004
total_hidden,14.458519899999374
total_training_9,15.3954061000004
total_output,13.330337300001702
total_hidden,14.423693299999286
total_training_10,15.364290399997117
total_output,13.3341922000036
total_hidden,14.39194530000168
total_training_11,15.334384500001761
total_output,13.353763300001447
total_hidden,14.397652600000583
total_training_12,15.331566900000325
total_output,13.373712099997647
total_hidden,14.342665600001055
total_training_13,15.277983399999357
total_output,13.462950400000409
total_hidden,14.49610990000292
total_training_14,15.46084559999872
1000_100_execution_time,230.64285599999857
