Layer,Duration (seconds)
total_output,16.20790179999949
total_hidden,21.09188069999982
total_training_0,21.918378099999245
total_output,16.62521360000028
total_hidden,21.25911289999931
total_training_1,22.101955799999814
total_output,16.366348300000027
total_hidden,21.107183299999633
total_training_2,21.943128300000353
total_output,16.692026099999566
total_hidden,21.139545399999406
total_training_3,21.972797999999784
total_output,16.570581799999673
total_hidden,20.91045740000027
total_training_4,21.741035699999884
total_output,16.613018099999863
total_hidden,21.261534599999322
total_training_5,22.100575399999798
total_output,16.612956899999517
total_hidden,21.092173000000003
total_training_6,21.899140999999872
total_output,16.788337999999385
total_hidden,21.011942199999794
total_training_7,21.844163199999457
total_output,16.590526700000737
total_hidden,21.351059199999327
total_training_8,22.176217799999904
total_output,16.545810399999937
total_hidden,20.98085330000049
total_training_9,21.815105900000162
total_output,16.454718899999534
total_hidden,20.995611199999985
total_training_10,21.838768999999957
total_output,16.725869599999896
total_hidden,21.15419600000041
total_training_11,21.977203200000076
total_output,16.587950699999965
total_hidden,20.969928499999696
total_training_12,21.813368000000082
total_output,16.68588500000078
total_hidden,21.089286499999616
total_training_13,21.92187980000017
total_output,16.43609909999941
total_hidden,21.159036000000015
total_training_14,21.9922387000006
1000_100_execution_time,329.09767530000045
