Layer,Duration (seconds)
total_training_0,8.707388099999662
total_training_1,8.657355399999688
total_training_2,8.801113299999997
total_training_3,8.801045400000476
total_training_4,8.764436200000091
total_training_5,8.671946699999353
total_training_6,8.646351800000048
total_training_7,8.666258999999627
total_training_8,8.654253900000185
total_training_9,9.054232000000411
total_training_10,8.922566999999617
total_training_11,8.63251130000026
total_training_12,8.598233699999582
total_training_13,8.596467299999858
total_training_14,8.599198199999591
80_60_execution_time,130.79901210000025
