Layer,Duration (seconds)
total_output,0.5437982000003103
total_hidden,0.5650897000014083
total_training_0,1.489960599999904
total_output,0.5440229999985604
total_hidden,0.5720508999984304
total_training_1,1.507505100002163
total_output,0.5204521999985445
total_hidden,0.5772838000011689
total_training_2,1.5031864999982645
total_output,0.52269239999805
total_hidden,0.5669462000005296
total_training_3,1.4911700000011479
total_output,0.5172569999995176
total_hidden,0.5751760999992257
total_training_4,1.498739000002388
total_output,0.5238129999997909
total_hidden,0.5890433999993547
total_training_5,1.515379300002678
total_output,0.5390714999994088
total_hidden,0.5716463999997359
total_training_6,1.497690899999725
total_output,0.5368285000004107
total_hidden,0.5605752000010398
total_training_7,1.4851855999986583
total_output,0.5206321999976353
total_hidden,0.5704045999991649
total_training_8,1.500577399998292
total_output,0.5172717999994347
total_hidden,0.5586736000004748
total_training_9,1.4832494000002043
total_output,0.536765100001503
total_hidden,0.5634099000017159
total_training_10,1.4832451000002038
total_output,0.5315732000017306
total_hidden,0.5660930999983975
total_training_11,1.4819827999999688
total_output,0.5198829000000842
total_hidden,0.5745401000021957
total_training_12,1.4952377999979944
total_output,0.5214589999995951
total_hidden,0.5617825999979686
total_training_13,1.4841723999998067
total_output,0.5343581000015547
total_hidden,0.5616807999977027
total_training_14,1.4808707000011054
60_60_execution_time,22.43917800000054
