Layer,Duration (seconds)
total_output,41.79508799999894
total_hidden,296.3726910000041
total_training_0,338.16778160000104
total_output,42.199037500002305
total_hidden,295.7812077999988
total_training_1,337.9802473000018
total_output,44.24779729999864
total_hidden,295.0779793000038
total_training_2,339.32577850000234
total_output,43.97594930000196
total_hidden,297.87686560000293
total_training_3,341.85281979999854
total_output,41.73044819999632
total_hidden,298.4323363000003
total_training_4,340.16278630000306
total_output,42.00614289999794
total_hidden,298.550384999995
total_training_5,340.5565302000032
total_output,42.09146769999643
total_hidden,296.09071440000116
total_training_6,338.1821839999975
total_output,42.33584219999466
total_hidden,296.0922778999957
total_training_7,338.428121799996
total_output,43.92150479999691
total_hidden,295.4750550999961
total_training_8,339.39656190000096
total_output,43.951704099999915
total_hidden,297.5668041999961
total_training_9,341.51851019999594
total_output,41.627158100003726
total_hidden,298.5911804999996
total_training_10,340.21834110000054
total_output,41.71588989999873
total_hidden,292.29974539999967
total_training_11,334.0156369999968
total_output,41.94128140000248
total_hidden,291.84308600000077
total_training_12,333.78436969999893
total_output,41.84179569999833
total_hidden,292.4457798000003
total_training_13,334.2875778000016
total_output,41.69236960000126
total_hidden,296.67785909999657
total_training_14,338.37023059999774
1000_40_execution_time,5076.311065100002
