Layer,Duration (seconds)
total_output,21.016021200000978
total_hidden,146.25029659999927
total_training_0,167.26632099999915
total_output,20.190797499999462
total_hidden,145.53785640000206
total_training_1,165.72865640000236
total_output,20.271749600000476
total_hidden,144.6307134000017
total_training_2,164.9024649999992
total_output,21.90408529999695
total_hidden,144.21389169999748
total_training_3,166.11797970000043
total_output,20.22400000000198
total_hidden,145.63810590000503
total_training_4,165.86210800000117
total_output,20.241532899999584
total_hidden,145.35448449999967
total_training_5,165.59601939999993
total_output,20.22449570000026
total_hidden,144.44747980000102
total_training_6,164.6719774000012
total_output,22.224379999999655
total_hidden,145.21627579999767
total_training_7,167.44065760000376
total_output,22.341019599996798
total_hidden,144.6467696999971
total_training_8,166.98779220000142
total_output,20.22494509999524
total_hidden,143.7162040999974
total_training_9,163.9411515000029
total_output,20.277146899999934
total_hidden,145.2184544000047
total_training_10,165.49560290000227
total_output,21.589939999998023
total_hidden,144.2037435999955
total_training_11,165.79368619999877
total_output,20.128872299996146
total_hidden,144.6437095000001
total_training_12,164.77258370000345
total_output,20.097345099995437
total_hidden,145.67549560000043
total_training_13,165.7728433000011
total_output,19.97634950000065
total_hidden,143.72413999999844
total_training_14,163.7004911999975
500_40_execution_time,2484.102069599998
