Layer,Duration (seconds)
total_output,3.4238052000000607
total_hidden,4.41064759999972
total_training_0,5.233871199999612
total_output,3.4585313000002316
total_hidden,4.471939099999872
total_training_1,5.285933799999839
total_output,3.5550077999996574
total_hidden,4.469125000000076
total_training_2,5.288231300000007
total_output,3.49560560000009
total_hidden,4.486298900000293
total_training_3,5.313428200000089
total_output,3.5560921999999664
total_hidden,4.437559899999997
total_training_4,5.260096700000304
total_output,3.506722600000103
total_hidden,4.472545999999966
total_training_5,5.29795890000014
total_output,3.5052200000000084
total_hidden,4.488394599999992
total_training_6,5.3143998999998985
total_output,3.491138200000023
total_hidden,4.4551345999998375
total_training_7,5.287773900000047
total_output,3.4960863999999674
total_hidden,4.442501700000321
total_training_8,5.266562400000112
total_output,3.477671200000259
total_hidden,4.469529600000442
total_training_9,5.302783599999657
total_output,3.464671900000212
total_hidden,4.4341458999997485
total_training_10,5.270721300000332
total_output,3.4972615000001497
total_hidden,4.456412899999577
total_training_11,5.277519000000211
total_output,3.487452000000303
total_hidden,4.461606200000006
total_training_12,5.292569600000206
total_output,3.4778031000000738
total_hidden,4.444375100000343
total_training_13,5.2765088000001015
total_output,3.5089819999998326
total_hidden,4.462099899999885
total_training_14,5.2930622000003495
500_40_execution_time,79.29688910000004
