Layer,Duration (seconds)
total_training_0,2.2606181999999535
total_training_1,2.2524358000000575
total_training_2,2.265242500000113
total_training_3,2.259321799999725
total_training_4,2.2587350999997398
total_training_5,2.251572799999849
total_training_6,2.2801370000001953
total_training_7,2.262004700000034
total_training_8,2.2536700000000565
total_training_9,2.256990400000177
total_training_10,2.2512291000002733
total_training_11,2.260340399999677
total_training_12,2.2694352000003164
total_training_13,2.267254100000173
total_training_14,2.2796147000003657
20_60_execution_time,33.95492849999982
