Layer,Duration (seconds)
total_training_0,0.7949770999999828
total_training_1,0.8015177999999423
total_training_2,0.7888815000000022
total_training_3,0.7896521999999777
total_training_4,0.7863512000000128
total_training_5,0.7918892000000142
total_training_6,0.8234017000000904
total_training_7,0.8094057999999222
total_training_8,0.808918399999925
total_training_9,0.8126472999999805
total_training_10,0.8260834000000159
total_training_11,0.9298413999999866
total_training_12,1.0167391999999609
total_training_13,0.9042282000000341
total_training_14,0.8449345999999878
40_60_execution_time,12.554306500000052
