Layer,Duration (seconds)
total_output,8.348866700001963
total_hidden,9.0747057999979
total_training_0,10.01163330000054
total_output,8.365304599999945
total_hidden,9.020506900000328
total_training_1,9.965732600001502
total_output,8.313900300003297
total_hidden,9.02047180000227
total_training_2,9.961632499998814
total_output,8.281036199998198
total_hidden,8.988880300003075
total_training_3,9.920512199998484
total_output,8.30889279999974
total_hidden,9.00988519999737
total_training_4,9.945914099997026
total_output,8.379924599998049
total_hidden,9.04801099999895
total_training_5,9.983744599998317
total_output,8.391680500000803
total_hidden,9.074868899999274
total_training_6,10.018602300002385
total_output,8.4094800999992
total_hidden,9.109980499997619
total_training_7,10.054684800001269
total_output,8.382612900000822
total_hidden,9.017534200000227
total_training_8,9.97487430000183
total_output,8.37499630000093
total_hidden,8.961501200003113
total_training_9,9.915575900002295
total_output,8.327926199999638
total_hidden,8.986025500002143
total_training_10,9.923674500001653
total_output,8.338032100000419
total_hidden,9.031537099999696
total_training_11,9.972388499998488
total_output,8.287259800003085
total_hidden,8.966779900001711
total_training_12,9.910954899998615
total_output,8.357896199999232
total_hidden,9.046523900000466
total_training_13,9.98848789999829
total_output,8.288214700001845
total_hidden,8.947088399996574
total_training_14,9.886542299998837
1000_60_execution_time,149.48128819999692
