Layer,Duration (seconds)
total_training_0,1.4985146999997596
total_training_1,1.4900215999996362
total_training_2,1.4874156999999286
total_training_3,1.4935044999997444
total_training_4,1.4882367999998678
total_training_5,1.4975718999999117
total_training_6,1.4847948000001452
total_training_7,1.4890473000000384
total_training_8,1.4880027999997765
total_training_9,1.4917577999999594
total_training_10,1.4889630000002398
total_training_11,1.5128348000002916
total_training_12,1.507104100000106
total_training_13,1.5145986000002267
total_training_14,1.5107367999999042
40_20_execution_time,22.467637400000058
