Layer,Duration (seconds)
total_output,0.1734864000000016
total_hidden,0.6019171000002643
total_training_0,0.7754054000001815
total_output,0.17681839999977456
total_hidden,0.6058011000000079
total_training_1,0.7826213000003008
total_output,0.1747654999999213
total_hidden,0.6015064000002894
total_training_2,0.7762735999999677
total_output,0.17331130000002304
total_hidden,0.5980584999997518
total_training_3,0.7713711999999759
total_output,0.17343510000000606
total_hidden,0.6010247000003801
total_training_4,0.7744613999998364
total_output,0.17509350000000268
total_hidden,0.6025330000002214
total_training_5,0.7776283999996849
total_output,0.17312540000011722
total_hidden,0.6094923000000563
total_training_6,0.7826192000002266
total_output,0.17364610000004177
total_hidden,0.6013526000001548
total_training_7,0.7750002000002496
total_output,0.17060219999984838
total_hidden,0.5947753000000375
total_training_8,0.7653808000000026
total_output,0.17307469999968816
total_hidden,0.5899097999999867
total_training_9,0.7629860000001827
total_output,0.17596080000021175
total_hidden,0.5905084000000898
total_training_10,0.7664709999999104
total_output,0.17084720000002562
total_hidden,0.5919702000001053
total_training_11,0.7628187999998772
total_output,0.17186020000008284
total_hidden,0.5937388000002102
total_training_12,0.7656003000001874
total_output,0.17098059999989346
total_hidden,0.5866691000001083
total_training_13,0.757651899999928
total_output,0.176114399999733
total_hidden,0.5929339000003893
total_training_14,0.7690499999998792
20_20_execution_time,11.594644799999969
