Layer,Duration (seconds)
total_output,4.267505799998617
total_hidden,25.283633300001384
total_training_0,26.101732600000105
total_output,4.423886799999309
total_hidden,25.549906599997485
total_training_1,26.39406610000151
total_output,4.372271600001113
total_hidden,26.23840790000031
total_training_2,27.09184589999859
total_output,3.9225851999981387
total_hidden,25.14581510000062
total_training_3,26.000433299999713
total_output,3.9883250999992015
total_hidden,23.73470129999987
total_training_4,24.589445399997203
total_output,3.9645278999996663
total_hidden,23.86929009999949
total_training_5,24.686058900002536
total_output,4.179304400000547
total_hidden,24.38601789999666
total_training_6,25.213305500001297
total_output,4.0730750000002445
total_hidden,24.022706200001267
total_training_7,24.854182999999466
total_output,3.779560799997853
total_hidden,23.95097469999746
total_training_8,24.77734440000131
total_output,3.880979900000966
total_hidden,25.008241499999713
total_training_9,25.8396900000007
total_output,4.164903299999423
total_hidden,24.379268600001524
total_training_10,25.20155159999922
total_output,4.076823599996715
total_hidden,24.12945409999884
total_training_11,24.940445199998067
total_output,4.2904166000007535
total_hidden,24.4666189999989
total_training_12,25.28182730000117
total_output,3.91159830000106
total_hidden,24.069916000000376
total_training_13,24.901015700001153
total_output,4.176441600000544
total_hidden,24.273787100002664
total_training_14,25.121385499998723
40_80_execution_time,381.0481615000026
