Layer,Duration (seconds)
total_output,20.161613299998862
total_hidden,71.16246990000218
total_training_0,72.07845830000224
total_output,20.199121300000115
total_hidden,71.1472814000008
total_training_1,72.06831669999883
total_output,20.115245199998753
total_hidden,72.0256795000023
total_training_2,72.9380326999999
total_output,20.121224500002427
total_hidden,71.47969020000164
total_training_3,72.41474740000194
total_output,20.06481509999867
total_hidden,71.30455220000295
total_training_4,72.22662320000018
total_output,20.003543299997546
total_hidden,71.30787520000013
total_training_5,72.22988110000006
total_output,20.241075299996737
total_hidden,71.56519839999964
total_training_6,72.48530960000062
total_output,20.108677299998817
total_hidden,71.46057389999987
total_training_7,72.40280880000137
total_output,20.07517540000117
total_hidden,71.36966579999716
total_training_8,72.2897899999989
total_output,20.055614900000364
total_hidden,71.1874100999994
total_training_9,72.10153130000253
total_output,20.1612286999989
total_hidden,71.28556070000195
total_training_10,72.19942430000083
total_output,20.119462400001794
total_hidden,71.28071339999951
total_training_11,72.20788790000006
total_output,20.082474899998488
total_hidden,70.94833810000273
total_training_12,71.86825170000157
total_output,20.16628640000272
total_hidden,71.25630610000007
total_training_13,72.18100129999948
total_output,20.041778200000408
total_hidden,71.49753980000241
total_training_14,72.41827619999822
500_100_execution_time,1084.1652826999998
