Layer,Duration (seconds)
total_output,1.3178975999981049
total_hidden,1.4146275000020978
total_training_0,2.240575200001331
total_output,1.3686404000000039
total_hidden,1.4768938999986858
total_training_1,2.3013524999987567
total_output,1.3621019999991404
total_hidden,1.4571701000022586
total_training_2,2.282572699998127
total_output,1.3434765999991214
total_hidden,1.446782600000006
total_training_3,2.267477000001236
total_output,1.3549803999994765
total_hidden,1.448969200002466
total_training_4,2.276448000000528
total_output,1.3576457999988634
total_hidden,1.4391917000029935
total_training_5,2.2657390999993368
total_output,1.36711060000016
total_hidden,1.4396892999975535
total_training_6,2.266104100002849
total_output,1.366523500000767
total_hidden,1.4465036000001419
total_training_7,2.2785700999993423
total_output,1.3542682000006607
total_hidden,1.4507413999999699
total_training_8,2.274625099998957
total_output,1.3501351999984763
total_hidden,1.445670400000381
total_training_9,2.2710762999995495
total_output,1.360275899998669
total_hidden,1.4563650999989477
total_training_10,2.2766568000006373
total_output,1.363432100002683
total_hidden,1.4516167000001587
total_training_11,2.28398990000278
total_output,1.3555459000017436
total_hidden,1.4609832000023744
total_training_12,2.273003599999356
total_output,1.3628263999999035
total_hidden,1.4586543000004895
total_training_13,2.269776000001002
total_output,1.3516928000026383
total_hidden,1.4476827999969828
total_training_14,2.2684148000007553
100_100_execution_time,34.13043109999853
