Layer,Duration (seconds)
total_training_0,8.922960899999453
total_training_1,8.908117599999969
total_training_2,8.903924999998708
total_training_3,8.901903300000413
total_training_4,8.913253099999565
total_training_5,9.025816999997915
total_training_6,9.053538000000117
total_training_7,8.932667699999001
total_training_8,8.906605899999704
total_training_9,8.951326899998094
total_training_10,8.912959000001138
total_training_11,8.918440699999337
total_training_12,8.898463400000765
total_training_13,8.914964300001884
total_training_14,8.932611399999587
500_100_execution_time,134.02445869999792
