Layer,Duration (seconds)
total_output,1.0341458000002604
total_hidden,1.3542689999994764
total_training_0,2.271398800001407
total_output,1.0228138000002218
total_hidden,1.3221456999999646
total_training_1,2.232862099999693
total_output,1.013584099999207
total_hidden,1.3445355999992898
total_training_2,2.251814999999624
total_output,1.032888699999603
total_hidden,1.3490007000000332
total_training_3,2.265636899999663
total_output,1.0326274999988527
total_hidden,1.3656630000004952
total_training_4,2.269057800000155
total_output,1.0336938999989798
total_hidden,1.3508381999999983
total_training_5,2.256689499999993
total_output,1.032801200000904
total_hidden,1.3525918999985151
total_training_6,2.254124499999307
total_output,1.037663999999495
total_hidden,1.3375716999998986
total_training_7,2.2352656000002753
total_output,1.0353257000006124
total_hidden,1.3503617999995186
total_training_8,2.2622998999995616
total_output,1.0444482999992033
total_hidden,1.3494008999987273
total_training_9,2.252202199999374
total_output,1.0220738999996684
total_hidden,1.3455317000007199
total_training_10,2.241509599998608
total_output,1.0310081999996328
total_hidden,1.357068100000106
total_training_11,2.2642775000003894
total_output,1.0323624000011478
total_hidden,1.3467010999993363
total_training_12,2.240814800001317
total_output,1.0350139000001946
total_hidden,1.337758700001359
total_training_13,2.2373932000009518
total_output,1.0239688999990904
total_hidden,1.352253799999744
total_training_14,2.258198999999877
60_100_execution_time,33.83054210000046
