Layer,Duration (seconds)
total_hidden,42.79726319999827
total_output,6.899997970322147e-06
total_training_0,42.83639319999929
total_hidden,43.69397089999984
total_output,5.999998393235728e-06
total_training_1,43.733414399997855
total_hidden,42.270512600000075
total_output,6.70000008540228e-06
total_training_2,42.31000230000063
total_hidden,42.94343060000028
total_output,6.299997039604932e-06
total_training_3,42.98290470000211
total_hidden,43.37566499999957
total_output,6.500002200482413e-06
total_training_4,43.414518300000054
total_hidden,41.80317119999745
total_output,6.099999154685065e-06
total_training_5,41.84286290000091
total_hidden,43.28615329999957
total_output,6.60000296193175e-06
total_training_6,43.325280799999746
total_hidden,43.73765120000098
total_output,2.2500000341096893e-05
total_training_7,43.77683380000235
total_hidden,42.66236079999726
total_output,6.300000677583739e-06
total_training_8,42.70157309999922
total_hidden,42.78954669999803
total_output,8.099999831756577e-06
total_training_9,42.82885299999907
total_hidden,43.62228320000213
total_output,1.1000000085914508e-05
total_training_10,43.66279209999993
total_hidden,42.21592360000068
total_output,7.599999662488699e-06
total_training_11,42.25557300000219
total_hidden,42.87525779999851
total_output,6.300000677583739e-06
total_training_12,42.914104299998144
total_hidden,44.11467730000004
total_output,2.609999864944257e-05
total_training_13,44.15412540000034
total_hidden,42.480457800000295
total_output,6.199999916134402e-06
total_training_14,42.52142679999815
1000_100_execution_time,646.1785956000022
