Layer,Duration (seconds)
total_hidden,31.33691279999948
total_output,7.900000127847306e-06
total_training_0,31.42763769999874
total_hidden,32.94540229999984
total_output,6.800000846851617e-06
total_training_1,33.056643599999006
total_hidden,31.031278000000384
total_output,7.2999991971300915e-06
total_training_2,31.133476300001348
total_hidden,31.369360799999413
total_output,7.700000423938036e-06
total_training_3,31.47091949999958
total_hidden,30.985121400000935
total_output,8.400000297115184e-06
total_training_4,31.0894358000005
total_hidden,32.795537899999545
total_output,7.0000005507608876e-06
total_training_5,32.896718100000726
total_hidden,31.46352019999904
total_output,8.500001058564521e-06
total_training_6,31.5666240999999
total_hidden,31.67962230000012
total_output,8.800001523923129e-06
total_training_7,31.793214599998464
total_hidden,31.9100643999991
total_output,7.200000254670158e-06
total_training_8,32.02712740000061
total_hidden,32.24453920000087
total_output,8.099999831756577e-06
total_training_9,32.353924400000324
total_hidden,31.08344609999949
total_output,7.900000127847306e-06
total_training_10,31.187398699999903
total_hidden,31.331599600000118
total_output,7.200000254670158e-06
total_training_11,31.452024399999573
total_hidden,32.656113600000026
total_output,8.999999408842996e-06
total_training_12,32.760405200000605
total_hidden,31.683872199999314
total_output,7.0000005507608876e-06
total_training_13,31.797151400000075
total_hidden,31.228016099999877
total_output,7.1000013122102246e-06
total_training_14,31.330583000000843
80_40_execution_time,478.27392409999993
