Layer,Duration (seconds)
total_output,6.206602800000837
total_hidden,6.655659299998661
total_training_0,12.862264200000936
total_output,6.219323600002099
total_hidden,6.716426499999216
total_training_1,12.935751700002584
total_output,6.298757900000055
total_hidden,6.775923100001819
total_training_2,13.074683200000436
total_output,6.244619199998851
total_hidden,6.683104799998546
total_training_3,12.927725699999428
total_output,6.215607100002671
total_hidden,6.6899542000028305
total_training_4,12.905563100001018
total_output,6.226428599999053
total_hidden,6.686301599998842
total_training_5,12.912732400000095
total_output,6.226969599996664
total_hidden,6.695676999999705
total_training_6,12.922647999999754
total_output,6.224245299999893
total_hidden,6.670807200000127
total_training_7,12.895054000000528
total_output,6.238250099999277
total_hidden,6.6880029999992985
total_training_8,12.926254900001368
total_output,6.299808700001449
total_hidden,6.69854850000047
total_training_9,12.998359200002596
total_output,6.285802499998681
total_hidden,6.724309999997786
total_training_10,13.010113899999851
total_output,6.230924499999674
total_hidden,6.69563769999877
total_training_11,12.926564100001997
total_output,6.2089988000007
total_hidden,6.682925699999032
total_training_12,12.891926100001001
total_output,6.259248400001525
total_hidden,6.688952900000004
total_training_13,12.948203100000683
total_output,6.231805800001894
total_hidden,6.68699320000087
total_training_14,12.918800300001749
500_100_execution_time,194.08630730000004
