Layer,Duration (seconds)
total_output,18.750498200000948
total_hidden,67.79244670000116
total_training_0,86.54294750000008
total_output,18.900570699999662
total_hidden,67.7559796000005
total_training_1,86.65655209999932
total_output,18.80127099999845
total_hidden,67.97765060000165
total_training_2,86.77892330000032
total_output,18.822610400000485
total_hidden,67.91477149999992
total_training_3,86.73738349999985
total_output,18.835973200000808
total_hidden,67.8128998000011
total_training_4,86.6488745000006
total_output,19.035991800001284
total_hidden,67.7481444999994
total_training_5,86.78413829999954
total_output,18.78101770000103
total_hidden,67.8408414000005
total_training_6,86.62186079999992
total_output,18.779874400001063
total_hidden,67.81260219999967
total_training_7,86.59247789999972
total_output,18.82245949999924
total_hidden,67.98679960000118
total_training_8,86.80926080000063
total_output,18.79494440000053
total_hidden,68.0425039999991
total_training_9,86.83744990000014
total_output,18.775191099999574
total_hidden,68.02843820000089
total_training_10,86.80363160000161
total_output,18.807406400001128
total_hidden,67.73043340000004
total_training_11,86.53784180000002
total_output,18.95851700000094
total_hidden,67.86485679999896
total_training_12,86.82337539999935
total_output,18.760914599999523
total_hidden,67.90830619999906
total_training_13,86.66923929999939
total_output,18.820620800001052
total_hidden,67.91889430000083
total_training_14,86.73951660000057
500_100_execution_time,1300.6134184999992
