Layer,Duration (seconds)
total_output,0.29344739999987723
total_hidden,0.3750019999997676
total_training_0,1.2016236000004028
total_output,0.29515889999993306
total_hidden,0.3788598999999522
total_training_1,1.2136893000001692
total_output,0.31091190000006463
total_hidden,0.3794800999999097
total_training_2,1.1930354999999508
total_output,0.28915139999980966
total_hidden,0.3736428000001979
total_training_3,1.2126659999998992
total_output,0.3058092999999644
total_hidden,0.3787999999999556
total_training_4,1.2102214999999887
total_output,0.31104800000002797
total_hidden,0.37231359999987035
total_training_5,1.2038852999999108
total_output,0.2979381000000103
total_hidden,0.37560020000000804
total_training_6,1.198347300000023
total_output,0.31481299999995827
total_hidden,0.3865577999999914
total_training_7,1.1915531999998166
total_output,0.3104928999996446
total_hidden,0.37761790000013207
total_training_8,1.21277340000006
total_output,0.29602650000015274
total_hidden,0.3800335000000814
total_training_9,1.2159065000000737
total_output,0.28965840000000753
total_hidden,0.3766388000003644
total_training_10,1.2008333000003404
total_output,0.292142899999817
total_hidden,0.37936749999971653
total_training_11,1.2149868999999853
total_output,0.3082789000000048
total_hidden,0.3746904999998151
total_training_12,1.2009853999998086
total_output,0.2917742999998154
total_hidden,0.3769250000000284
total_training_13,1.2127216999997472
total_output,0.29441429999997126
total_hidden,0.37889480000012554
total_training_14,1.2112292000001617
20_80_execution_time,18.126719700000194
