Layer,Duration (seconds)
total_hidden,112.9705058000036
total_output,6.499998562503606e-06
total_training_0,113.02108320000116
total_hidden,113.19163929999922
total_output,6.70000008540228e-06
total_training_1,113.2409989000007
total_hidden,113.77393860000302
total_output,6.89999433234334e-06
total_training_2,113.83443029999762
total_hidden,113.01263540000218
total_output,6.800000846851617e-06
total_training_3,113.0608379999976
total_hidden,113.88162520000333
total_output,6.200003554113209e-06
total_training_4,113.93228350000572
total_hidden,114.04507860000012
total_output,7.840000034775585e-05
total_training_5,114.13145519999671
total_hidden,113.32249600000068
total_output,6.599999323952943e-06
total_training_6,113.37687490000098
total_hidden,113.59177340000315
total_output,7.100003131199628e-06
total_training_7,113.64194960000168
total_hidden,114.61083089999738
total_output,6.89999433234334e-06
total_training_8,114.66997059999994
total_hidden,113.33202190000156
total_output,1.2399999832268804e-05
total_training_9,113.3811579999965
total_hidden,114.09561270000268
total_output,7.90000194683671e-06
total_training_10,114.14582159999554
total_hidden,114.84104410000145
total_output,6.299997039604932e-06
total_training_11,114.90292430000409
total_hidden,114.506750499997
total_output,6.999995093792677e-06
total_training_12,114.5625321999978
total_hidden,113.52740720000293
total_output,1.1500000255182385e-05
total_training_13,113.5790399999969
total_hidden,114.53604279999854
total_output,6.399997801054269e-06
total_training_14,114.60683330000029
1000_60_execution_time,1708.997199700003
