Layer,Duration (seconds)
total_output,1.0628388999975869
total_hidden,1.1694215999996231
total_training_0,2.2322636999997485
total_output,1.0761353999987477
total_hidden,1.1517612999996345
total_training_1,2.2278982999996515
total_output,1.0717776999990747
total_hidden,1.1496907000000647
total_training_2,2.221470699998463
total_output,1.0603401999978814
total_hidden,1.1524648999984493
total_training_3,2.2128066000004765
total_output,1.0630596000009973
total_hidden,1.1516917999979341
total_training_4,2.214752799998678
total_output,1.067119499999535
total_hidden,1.1437514000026567
total_training_5,2.210872499999823
total_output,1.0695771999999124
total_hidden,1.1422955999987607
total_training_6,2.2118749000001117
total_output,1.0863964999989548
total_hidden,1.143146100002923
total_training_7,2.229545700000017
total_output,1.075348499998654
total_hidden,1.1342060999995738
total_training_8,2.2095589000018663
total_output,1.0726141999984975
total_hidden,1.1347353000019211
total_training_9,2.207350900000165
total_output,1.0804572000015469
total_hidden,1.131366399997205
total_training_10,2.2118249999984982
total_output,1.0777505000005476
total_hidden,1.1398856999985583
total_training_11,2.217638200003421
total_output,1.0704876000017975
total_hidden,1.1428059999998368
total_training_12,2.2132951999992656
total_output,1.065431199996965
total_hidden,1.1472834999985935
total_training_13,2.212716599999112
total_output,1.0605783999999403
total_hidden,1.1512550999977975
total_training_14,2.2118346999995993
100_80_execution_time,33.27391209999769
