Layer,Duration (seconds)
total_hidden,47.03556099999878
total_output,7.300001016119495e-06
total_training_0,47.09132909999971
total_hidden,47.50114040000153
total_output,6.50000038149301e-06
total_training_1,47.549226900000576
total_hidden,46.73138300000028
total_output,6.599999323952943e-06
total_training_2,46.777917100000195
total_hidden,47.886864300000525
total_output,6.599999323952943e-06
total_training_3,47.928900500000964
total_hidden,48.201426300000094
total_output,6.300000677583739e-06
total_training_4,48.248041799999555
total_hidden,47.15224510000007
total_output,6.199999916134402e-06
total_training_5,47.19487829999889
total_hidden,47.76966920000086
total_output,6.399999620043673e-06
total_training_6,47.8111841000009
total_hidden,47.35784649999914
total_output,7.1000013122102246e-06
total_training_7,47.409834399999454
total_hidden,47.04995489999965
total_output,6.7999990278622136e-06
total_training_8,47.10234510000009
total_hidden,48.02320529999997
total_output,6.800000846851617e-06
total_training_9,48.065279599999485
total_hidden,47.82399550000082
total_output,6.400001439033076e-06
total_training_10,47.87439479999921
total_hidden,47.138407799999186
total_output,6.200001735123806e-06
total_training_11,47.181403700000374
total_hidden,48.00098160000016
total_output,6.300000677583739e-06
total_training_12,48.04761619999954
total_hidden,47.528642400000535
total_output,6.300000677583739e-06
total_training_13,47.57455889999983
total_hidden,47.14326160000019
total_output,1.5200001143966801e-05
total_training_14,47.19094210000003
1000_100_execution_time,713.9767792000002
